DevID,B,C,nthvalue,1,2,3,4
[01],[ff],[00],[b7],[41],[02],[00],[6c]
[03],[0c],[00],[b8],[55],[ff],[02],[5d]
[01],[ff],[00],[b8],[41],[02],[00],[6c]
[03],[0c],[00],[b9],[56],[ff],[02],[5d]
[01],[00],[00],[b9],[41],[02],[00],[6c]
[03],[0c],[00],[ba],[55],[ff],[02],[5d]
[01],[00],[00],[ba],[41],[02],[00],[6c]
[03],[0c],[00],[bb],[56],[fe],[02],[5c]
[01],[00],[00],[bb],[41],[02],[00],[6c]
[03],[0c],[00],[bc],[56],[fe],[02],[5d]
[01],[00],[00],[bc],[41],[02],[00],[6c]
[03],[0c],[00],[bd],[55],[fe],[02],[5d]
[01],[00],[00],[bd],[41],[02],[00],[6c]
[03],[0c],[00],[be],[55],[ff],[02],[5e]
[01],[00],[00],[be],[41],[02],[00],[6c]
[03],[0c],[00],[bf],[56],[ff],[02],[5d]
[01],[ff],[00],[bf],[41],[02],[00],[6c]
[03],[0c],[00],[c0],[54],[ff],[02],[5e]
[01],[00],[00],[c0],[41],[02],[00],[6c]
[03],[0c],[00],[c1],[53],[ff],[02],[5f]
[01],[ff],[00],[c1],[41],[02],[00],[6c]
[03],[0c],[00],[c2],[54],[fe],[02],[5e]
[01],[ff],[00],[c2],[41],[02],[00],[6c]
[03],[0d],[00],[c3],[54],[ff],[02],[5e]
[01],[ff],[00],[c3],[41],[02],[00],[6c]
[03],[0b],[00],[c4],[53],[ff],[02],[5f]
[01],[00],[00],[c4],[41],[02],[00],[6c]
[03],[0b],[00],[c5],[53],[ff],[02],[5f]
[01],[00],[00],[c5],[41],[02],[00],[6c]
[03],[0c],[00],[c6],[54],[ff],[02],[5f]
[01],[00],[00],[c6],[41],[02],[00],[6c]
[03],[0c],[00],[c7],[54],[ff],[03],[5e]
[01],[00],[00],[c7],[41],[02],[00],[6c]
[03],[0c],[00],[c8],[55],[fe],[03],[5d]
[01],[00],[00],[c8],[41],[02],[00],[6c]
[03],[0c],[00],[c9],[55],[fe],[03],[5d]
[01],[00],[00],[c9],[41],[02],[00],[6c]
[03],[0c],[00],[ca],[54],[ff],[03],[5e]
[01],[ff],[00],[ca],[41],[02],[00],[6c]
[03],[0c],[00],[cb],[54],[ff],[03],[5e]
[01],[ff],[00],[cb],[41],[02],[00],[6c]
[01],[00],[00],[cc],[41],[02],[00],[6c]
[01],[00],[00],[cd],[41],[02],[00],[6c]
[01],[00],[00],[ce],[41],[02],[00],[6c]
[03],[00],[FF],[cc],[00],[00],[00],[00]
[03],[00],[FF],[cd],[00],[00],[00],[00]
[03],[00],[FF],[ce],[00],[00],[00],[00]
[03],[0d],[00],[cf],[54],[fe],[03],[5e]
[01],[ff],[00],[cf],[41],[02],[00],[6c]
[03],[0d],[00],[d0],[54],[fe],[03],[5e]
[01],[00],[00],[d0],[41],[02],[00],[6c]
[03],[0c],[00],[d1],[55],[ff],[02],[5e]
[01],[00],[00],[d1],[41],[02],[00],[6c]
[03],[0c],[00],[d2],[56],[fe],[02],[5d]
[01],[00],[00],[d2],[42],[02],[00],[6c]
[03],[0d],[00],[d3],[56],[ff],[02],[5d]
[01],[ff],[00],[d3],[42],[02],[00],[6c]
[03],[0c],[00],[d4],[55],[ff],[02],[5d]
[01],[00],[00],[d4],[42],[02],[00],[6c]
[03],[0d],[00],[d5],[56],[ff],[02],[5d]
[01],[ff],[00],[d5],[42],[02],[00],[6c]
[03],[0c],[00],[d6],[56],[fe],[03],[5c]
[01],[00],[00],[d6],[41],[02],[00],[6c]
[03],[0b],[00],[d7],[56],[fe],[03],[5c]
[01],[ff],[00],[d7],[41],[02],[00],[6c]
[03],[0c],[00],[d8],[57],[fe],[03],[5b]
[01],[ff],[00],[d8],[42],[02],[00],[6c]
[03],[0c],[00],[d9],[56],[fe],[02],[5c]
[01],[00],[00],[d9],[42],[02],[00],[6c]
[03],[0b],[00],[da],[57],[fe],[02],[5b]
[01],[ff],[00],[da],[42],[02],[00],[6c]
[03],[0c],[00],[db],[57],[fe],[03],[5c]
[01],[00],[00],[db],[42],[02],[00],[6c]
[03],[0b],[00],[dc],[56],[fe],[02],[5c]
[01],[00],[00],[dc],[42],[02],[00],[6c]
[03],[0c],[00],[dd],[57],[fe],[03],[5c]
[01],[00],[00],[dd],[42],[02],[00],[6c]
[03],[0c],[00],[de],[57],[fe],[03],[5c]
[01],[00],[00],[de],[42],[02],[00],[6c]
[03],[0b],[00],[df],[56],[fe],[03],[5c]
[01],[00],[00],[df],[42],[02],[00],[6c]
[03],[0c],[00],[e0],[56],[ff],[03],[5c]
[01],[ff],[00],[e0],[41],[02],[00],[6c]
[03],[0c],[00],[e1],[56],[ff],[03],[5d]
[01],[ff],[00],[e1],[41],[02],[00],[6c]
[03],[0b],[00],[e2],[56],[ff],[03],[5c]
[01],[00],[00],[e2],[41],[02],[00],[6c]
[03],[0c],[00],[e3],[56],[ff],[03],[5d]
[01],[00],[00],[e3],[41],[02],[00],[6c]
[03],[0b],[00],[e4],[55],[ff],[03],[5d]
[01],[00],[00],[e4],[41],[02],[00],[6c]
[03],[0c],[00],[e5],[55],[ff],[02],[5d]
[01],[00],[00],[e5],[41],[02],[00],[6c]
[03],[0d],[00],[e6],[55],[ff],[02],[5d]
[01],[00],[00],[e6],[41],[02],[00],[6c]
[03],[0c],[00],[e7],[56],[ff],[02],[5c]
[01],[00],[00],[e7],[42],[02],[00],[6c]
[03],[0c],[00],[e8],[56],[ff],[03],[5d]
[01],[ff],[00],[e8],[42],[02],[00],[6c]
[03],[0c],[00],[e9],[56],[ff],[03],[5d]
[01],[00],[00],[e9],[42],[02],[00],[6c]
[03],[0c],[00],[ea],[56],[ff],[03],[5d]
[01],[ff],[00],[ea],[42],[02],[00],[6c]
[03],[0c],[00],[eb],[56],[fe],[03],[5c]
[01],[ff],[00],[eb],[42],[02],[00],[6c]
[03],[0d],[00],[ec],[56],[fe],[03],[5c]
[01],[ff],[00],[ec],[42],[02],[00],[6c]
[03],[0c],[00],[ed],[56],[fe],[03],[5d]
[01],[00],[00],[ed],[42],[02],[00],[6c]
[03],[0c],[00],[ee],[55],[ff],[02],[5d]
[01],[00],[00],[ee],[42],[02],[00],[6c]
[03],[0d],[00],[ef],[55],[ff],[02],[5d]
[01],[ff],[00],[ef],[42],[02],[00],[6c]
[03],[0c],[00],[f0],[54],[ff],[03],[5e]
[01],[00],[00],[f0],[42],[02],[00],[6c]
[03],[0c],[00],[f1],[55],[ff],[03],[5e]
[01],[ff],[00],[f1],[42],[02],[00],[6c]
[03],[0b],[00],[f2],[54],[fe],[03],[5e]
[01],[00],[00],[f2],[42],[02],[00],[6c]
[03],[0c],[00],[f3],[55],[fe],[03],[5d]
[01],[00],[00],[f3],[42],[02],[00],[6c]
[03],[0c],[00],[f4],[55],[ff],[02],[5d]
[01],[00],[00],[f4],[41],[02],[00],[6c]
[03],[0c],[00],[f5],[55],[ff],[02],[5d]
[01],[ff],[00],[f5],[41],[02],[00],[6c]
[03],[0b],[00],[f6],[54],[ff],[03],[5e]
[01],[00],[00],[f6],[41],[02],[00],[6c]
[03],[0c],[00],[f7],[55],[fe],[03],[5e]
[01],[ff],[00],[f7],[41],[02],[00],[6c]
[03],[0c],[00],[f8],[56],[fe],[03],[5d]
[01],[ff],[00],[f8],[41],[02],[00],[6c]
[03],[0c],[00],[f9],[55],[fe],[03],[5d]
[01],[ff],[00],[f9],[42],[02],[00],[6c]
[03],[0c],[00],[fa],[55],[fe],[03],[5d]
[01],[00],[00],[fa],[42],[02],[00],[6c]
[03],[0c],[00],[fb],[55],[fe],[03],[5d]
[01],[00],[00],[fb],[42],[02],[00],[6c]
[03],[0d],[00],[fc],[55],[fe],[03],[5d]
[01],[00],[00],[fc],[42],[02],[00],[6c]
[03],[0c],[00],[fd],[56],[fe],[03],[5d]
[01],[ff],[00],[fd],[42],[02],[00],[6c]
[03],[0c],[00],[fe],[55],[fe],[02],[5d]
[01],[ff],[00],[fe],[42],[02],[00],[6c]
[03],[0b],[00],[ff],[55],[ff],[02],[5d]
[01],[00],[00],[ff],[42],[02],[00],[6c]
[03],[0c],[00],[00],[55],[ff],[02],[5d]
[01],[ff],[00],[00],[42],[02],[00],[6c]
[03],[0d],[00],[01],[54],[ff],[02],[5e]
[01],[ff],[00],[01],[42],[02],[00],[6c]
[03],[0c],[00],[02],[55],[ff],[02],[5d]
[01],[ff],[00],[02],[42],[02],[00],[6c]
[03],[0d],[00],[03],[55],[ff],[03],[5e]
[01],[00],[00],[03],[42],[02],[00],[6c]
[03],[0c],[00],[04],[56],[fe],[03],[5d]
[01],[ff],[00],[04],[42],[02],[00],[6c]
[03],[0c],[00],[05],[55],[ff],[03],[5d]
[01],[ff],[00],[05],[42],[02],[00],[6c]
[03],[0c],[00],[06],[55],[ff],[03],[5d]
[01],[00],[00],[06],[42],[02],[00],[6c]
[03],[0c],[00],[07],[56],[ff],[02],[5d]
[01],[00],[00],[07],[42],[02],[00],[6c]
[03],[0c],[00],[08],[56],[ff],[02],[5c]
[01],[00],[00],[08],[42],[02],[00],[6c]
[03],[0b],[00],[09],[56],[fe],[03],[5c]
[01],[00],[00],[09],[42],[02],[00],[6c]
[03],[0c],[00],[0a],[55],[ff],[03],[5d]
[01],[00],[00],[0a],[42],[02],[00],[6c]
[03],[0c],[00],[0b],[55],[fe],[03],[5e]
[01],[ff],[00],[0b],[42],[02],[00],[6c]
[03],[0c],[00],[0c],[56],[fe],[02],[5c]
[01],[ff],[00],[0c],[42],[02],[00],[6c]
[03],[0c],[00],[0d],[56],[fe],[02],[5d]
[01],[00],[00],[0d],[42],[02],[00],[6c]
[03],[0d],[00],[0e],[56],[fe],[03],[5c]
[01],[ff],[00],[0e],[42],[02],[00],[6c]
[03],[0c],[00],[0f],[56],[fe],[03],[5d]
[01],[00],[00],[0f],[42],[02],[00],[6c]
[03],[0c],[00],[10],[56],[fe],[03],[5d]
[01],[ff],[00],[10],[42],[02],[00],[6c]
[03],[0d],[00],[11],[55],[fe],[03],[5d]
[01],[00],[00],[11],[42],[02],[00],[6c]
[03],[0c],[00],[12],[56],[fd],[03],[5c]
[01],[00],[00],[12],[42],[02],[00],[6c]
[03],[0c],[00],[13],[57],[fd],[03],[5c]
[03],[0c],[00],[14],[57],[fd],[03],[5b]
[01],[00],[FF],[13],[00],[00],[00],[00]
[01],[00],[00],[14],[42],[02],[00],[6c]
[03],[0c],[00],[15],[57],[fd],[03],[5b]
[01],[ff],[00],[15],[42],[02],[00],[6c]
[03],[0c],[00],[16],[57],[fd],[03],[5b]
[01],[00],[00],[16],[42],[02],[00],[6c]
[03],[0c],[00],[17],[57],[fe],[03],[5b]
[01],[00],[00],[17],[42],[02],[00],[6c]
[03],[0c],[00],[18],[58],[fe],[03],[5a]
[01],[00],[00],[18],[42],[02],[00],[6c]
[03],[0c],[00],[19],[58],[fe],[03],[5a]
[01],[ff],[00],[19],[42],[02],[00],[6c]
[03],[0c],[00],[1a],[59],[fd],[03],[5a]
[01],[00],[00],[1a],[42],[02],[00],[6c]
[03],[0c],[00],[1b],[58],[fe],[03],[5a]
[01],[00],[00],[1b],[42],[02],[00],[6c]
[03],[0c],[00],[1c],[58],[fe],[03],[5a]
[01],[00],[00],[1c],[42],[02],[00],[6c]
[01],[00],[00],[1d],[42],[02],[00],[6c]
[03],[00],[FF],[1d],[00],[00],[00],[00]
[03],[0b],[00],[1e],[59],[fe],[03],[59]
[01],[ff],[00],[1e],[42],[02],[00],[6c]
[03],[0c],[00],[1f],[58],[fe],[03],[5a]
[01],[ff],[00],[1f],[42],[02],[00],[6c]
[03],[0c],[00],[20],[58],[fe],[03],[5b]
[01],[00],[00],[20],[42],[02],[00],[6c]
[03],[0c],[00],[21],[57],[ff],[03],[5b]
[01],[00],[00],[21],[42],[02],[00],[6c]
[03],[0b],[00],[22],[57],[fe],[03],[5b]
[01],[00],[00],[22],[42],[02],[00],[6c]
[03],[0c],[00],[23],[57],[fe],[03],[5c]
[01],[00],[00],[23],[42],[02],[00],[6c]
[03],[0c],[00],[24],[56],[fe],[03],[5c]
[01],[00],[00],[24],[42],[02],[00],[6c]
[03],[0c],[00],[25],[57],[ff],[03],[5c]
[01],[ff],[00],[25],[42],[02],[00],[6c]
[03],[0c],[00],[26],[56],[ff],[03],[5c]
[01],[00],[00],[26],[42],[02],[00],[6c]
[03],[0c],[00],[27],[57],[ff],[03],[5c]
[01],[ff],[00],[27],[42],[02],[00],[6c]
[03],[0c],[00],[28],[58],[ff],[02],[5b]
[01],[00],[00],[28],[42],[02],[00],[6c]
[03],[0c],[00],[29],[56],[ff],[03],[5c]
[01],[00],[00],[29],[42],[02],[00],[6c]
[03],[0d],[00],[2a],[57],[fe],[03],[5c]
[01],[ff],[00],[2a],[42],[02],[00],[6c]
[03],[0c],[00],[2b],[56],[fe],[03],[5c]
[01],[ff],[00],[2b],[41],[02],[00],[6c]
[03],[0c],[00],[2c],[57],[fe],[02],[5c]
[01],[00],[00],[2c],[42],[02],[00],[6c]
[03],[0c],[00],[2d],[57],[ff],[02],[5b]
[01],[00],[00],[2d],[41],[02],[00],[6c]
[03],[0c],[00],[2e],[57],[ff],[02],[5b]
[01],[ff],[00],[2e],[41],[02],[00],[6c]
[03],[0c],[00],[2f],[57],[ff],[02],[5b]
[01],[ff],[00],[2f],[41],[02],[00],[6c]
[03],[0c],[00],[30],[57],[fe],[03],[5c]
[01],[ff],[00],[30],[41],[02],[00],[6c]
[03],[0c],[00],[31],[58],[fe],[02],[5b]
[01],[00],[00],[31],[41],[02],[00],[6c]
[03],[0c],[00],[32],[58],[fe],[02],[5a]
[01],[ff],[00],[32],[41],[02],[00],[6c]
[03],[0c],[00],[33],[58],[fe],[03],[5b]
[01],[ff],[00],[33],[41],[02],[00],[6c]
[03],[0c],[00],[34],[58],[ff],[02],[5b]
[01],[ff],[00],[34],[41],[02],[00],[6c]
[03],[0c],[00],[35],[57],[ff],[02],[5b]
[01],[00],[00],[35],[41],[02],[00],[6c]
[03],[0c],[00],[36],[56],[ff],[03],[5c]
[01],[00],[00],[36],[41],[02],[00],[6c]
[03],[0b],[00],[37],[55],[fe],[03],[5d]
[01],[ff],[00],[37],[41],[02],[00],[6c]
[03],[0c],[00],[38],[55],[fe],[03],[5d]
[01],[00],[00],[38],[41],[02],[00],[6c]
[03],[0c],[00],[39],[56],[fe],[02],[5c]
[01],[00],[00],[39],[41],[02],[00],[6c]
[03],[0b],[00],[3a],[56],[ff],[02],[5d]
[01],[00],[00],[3a],[41],[02],[00],[6c]
[03],[0d],[00],[3b],[56],[fe],[02],[5d]
[01],[ff],[00],[3b],[41],[02],[00],[6c]
[03],[0d],[00],[3c],[56],[fe],[03],[5d]
[01],[00],[00],[3c],[41],[02],[00],[6c]
[03],[0b],[00],[3d],[56],[fe],[03],[5d]
[01],[00],[00],[3d],[41],[02],[00],[6c]
[03],[0c],[00],[3e],[55],[fe],[03],[5d]
[01],[00],[00],[3e],[41],[02],[00],[6c]
[03],[0b],[00],[3f],[56],[fe],[03],[5c]
[01],[00],[00],[3f],[41],[02],[00],[6c]
[03],[0c],[00],[40],[56],[ff],[03],[5d]
[01],[00],[00],[40],[41],[02],[00],[6c]
[03],[0b],[00],[41],[56],[ff],[03],[5d]
[01],[00],[00],[41],[41],[02],[00],[6c]
[03],[0c],[00],[42],[56],[ff],[03],[5d]
[01],[ff],[00],[42],[41],[02],[00],[6c]
[03],[0b],[00],[43],[56],[ff],[03],[5d]
[01],[00],[00],[43],[41],[02],[00],[6c]
[03],[0c],[00],[44],[56],[fe],[03],[5d]
[01],[ff],[00],[44],[41],[02],[00],[6c]
[03],[0c],[00],[45],[56],[fe],[03],[5c]
[01],[00],[00],[45],[41],[02],[00],[6c]
[03],[0d],[00],[46],[57],[fe],[03],[5c]
[01],[ff],[00],[46],[41],[02],[00],[6c]
[03],[0c],[00],[47],[57],[fe],[02],[5b]
[01],[ff],[00],[47],[41],[02],[00],[6c]
[03],[0c],[00],[48],[57],[ff],[02],[5b]
[01],[ff],[00],[48],[41],[02],[00],[6c]
[03],[0c],[00],[49],[58],[ff],[02],[5b]
[01],[00],[00],[49],[41],[02],[00],[6c]
[03],[0c],[00],[4a],[57],[ff],[02],[5c]
[01],[00],[00],[4a],[41],[02],[00],[6c]
[03],[0c],[00],[4b],[57],[ff],[02],[5c]
[01],[00],[00],[4b],[41],[02],[00],[6c]
[03],[0c],[00],[4c],[56],[fe],[02],[5c]
[01],[00],[00],[4c],[41],[02],[00],[6c]
[03],[0c],[00],[4d],[57],[fe],[02],[5b]
[01],[00],[00],[4d],[41],[02],[00],[6c]
[03],[0b],[00],[4e],[57],[fe],[02],[5c]
[01],[ff],[00],[4e],[41],[02],[00],[6c]
[03],[0b],[00],[4f],[58],[ff],[02],[5b]
[01],[00],[00],[4f],[41],[02],[00],[6c]
[03],[0c],[00],[50],[58],[ff],[03],[5a]
[01],[00],[00],[50],[41],[02],[00],[6c]
[03],[0c],[00],[51],[58],[fe],[03],[5a]
[01],[00],[00],[51],[41],[02],[00],[6c]
[03],[0c],[00],[52],[59],[fe],[03],[5a]
[01],[00],[00],[52],[41],[02],[00],[6c]
[03],[0c],[00],[53],[58],[fe],[03],[5a]
[01],[00],[00],[53],[41],[02],[00],[6c]
[03],[0d],[00],[54],[59],[fd],[03],[59]
[01],[ff],[00],[54],[41],[02],[00],[6c]
[03],[0c],[00],[55],[5a],[fe],[03],[59]
[01],[00],[00],[55],[41],[02],[00],[6c]
[03],[0c],[00],[56],[5a],[fe],[03],[58]
[01],[ff],[00],[56],[41],[02],[00],[6c]
[03],[0b],[00],[57],[5b],[fe],[03],[58]
[01],[ff],[00],[57],[41],[02],[00],[6c]
[03],[0c],[00],[58],[5a],[fe],[03],[58]
[01],[ff],[00],[58],[41],[02],[00],[6c]
[03],[0c],[00],[59],[5a],[fe],[03],[58]
[01],[ff],[00],[59],[41],[02],[00],[6c]
[03],[0d],[00],[5a],[5a],[fe],[03],[58]
[01],[00],[00],[5a],[41],[02],[00],[6c]
[03],[0b],[00],[5b],[5a],[fe],[03],[59]
[01],[ff],[00],[5b],[41],[02],[00],[6c]
[03],[0c],[00],[5c],[5a],[fe],[03],[59]
[01],[00],[00],[5c],[41],[02],[00],[6c]
[03],[0c],[00],[5d],[59],[fe],[03],[59]
[01],[00],[00],[5d],[41],[02],[00],[6c]
[03],[0c],[00],[5e],[59],[fd],[03],[59]
[01],[00],[00],[5e],[41],[02],[00],[6c]
[03],[0c],[00],[5f],[5a],[fe],[03],[59]
[01],[ff],[00],[5f],[41],[02],[00],[6c]
[03],[0c],[00],[60],[5a],[fe],[03],[59]
[01],[ff],[00],[60],[41],[02],[00],[6c]
[03],[0c],[00],[61],[5b],[fe],[03],[58]
[01],[ff],[00],[61],[41],[02],[00],[6c]
[03],[0c],[00],[62],[5a],[fe],[03],[59]
[01],[ff],[00],[62],[41],[02],[00],[6c]
[03],[0c],[00],[63],[5a],[fd],[03],[59]
[01],[ff],[00],[63],[41],[02],[00],[6c]
[03],[0b],[00],[64],[5a],[fe],[03],[58]
[01],[ff],[00],[64],[41],[02],[00],[6c]
[03],[0c],[00],[65],[5a],[fe],[03],[59]
[01],[00],[00],[65],[41],[02],[00],[6c]
[03],[0c],[00],[66],[5a],[fe],[03],[59]
[01],[ff],[00],[66],[41],[02],[00],[6c]
[03],[0c],[00],[67],[59],[fe],[03],[59]
[03],[0c],[00],[68],[58],[fe],[03],[5a]
[01],[00],[FF],[67],[00],[00],[00],[00]
[01],[00],[00],[68],[41],[02],[00],[6c]
[03],[0c],[00],[69],[58],[fe],[03],[5b]
[01],[00],[00],[69],[41],[02],[00],[6c]
[03],[0c],[00],[6a],[56],[ff],[03],[5c]
[01],[ff],[00],[6a],[41],[02],[00],[6c]
[03],[0c],[00],[6b],[57],[ff],[03],[5b]
[01],[00],[00],[6b],[41],[02],[00],[6c]
[03],[0c],[00],[6c],[57],[ff],[03],[5c]
[01],[00],[00],[6c],[41],[02],[00],[6c]
[03],[0c],[00],[6d],[57],[ff],[03],[5c]
[03],[0c],[00],[6e],[57],[fe],[03],[5b]
[01],[00],[FF],[6d],[00],[00],[00],[00]
[01],[ff],[00],[6e],[41],[02],[00],[6c]
[03],[0c],[00],[6f],[57],[fe],[03],[5b]
[01],[00],[00],[6f],[41],[02],[00],[6c]
[03],[0c],[00],[70],[57],[ff],[03],[5b]
[01],[ff],[00],[70],[41],[02],[00],[6c]
[03],[0c],[00],[71],[57],[ff],[03],[5c]
[01],[ff],[00],[71],[41],[02],[00],[6c]
[03],[0b],[00],[72],[56],[ff],[03],[5c]
[01],[00],[00],[72],[41],[02],[00],[6c]
[03],[0c],[00],[73],[56],[ff],[03],[5d]
[01],[ff],[00],[73],[41],[02],[00],[6c]
[03],[0b],[00],[74],[55],[ff],[03],[5d]
[01],[00],[00],[74],[41],[02],[00],[6c]
[03],[0c],[00],[75],[56],[ff],[03],[5c]
[01],[ff],[00],[75],[41],[02],[00],[6c]
[03],[0b],[00],[76],[56],[ff],[02],[5c]
[01],[00],[00],[76],[41],[02],[00],[6c]
[03],[0c],[00],[77],[57],[ff],[03],[5b]
[01],[ff],[00],[77],[41],[02],[00],[6c]
[03],[0d],[00],[78],[58],[ff],[03],[5a]
[01],[00],[00],[78],[41],[02],[00],[6c]
[03],[0b],[00],[79],[58],[ff],[03],[5b]
[01],[ff],[00],[79],[41],[02],[00],[6c]
[03],[0b],[00],[7a],[57],[ff],[03],[5b]
[01],[00],[00],[7a],[41],[02],[00],[6c]
[03],[0c],[00],[7b],[57],[ff],[03],[5b]
[01],[00],[00],[7b],[41],[02],[00],[6c]
[03],[0c],[00],[7c],[57],[ff],[03],[5b]
[01],[00],[00],[7c],[41],[02],[00],[6c]
[03],[0c],[00],[7d],[57],[ff],[03],[5b]
[01],[00],[00],[7d],[41],[02],[00],[6c]
[01],[00],[00],[7e],[41],[02],[00],[6c]
[03],[00],[FF],[7e],[00],[00],[00],[00]
[03],[0c],[00],[7f],[57],[ff],[03],[5b]
[01],[00],[00],[7f],[41],[02],[00],[6c]
[03],[0c],[00],[80],[57],[ff],[03],[5b]
[01],[00],[00],[80],[41],[02],[00],[6c]
[03],[0c],[00],[81],[57],[fe],[03],[5b]
[01],[ff],[00],[81],[41],[02],[00],[6c]
[03],[0c],[00],[82],[58],[fe],[03],[5b]
[01],[00],[00],[82],[41],[02],[00],[6c]
[03],[0c],[00],[83],[58],[fe],[03],[5b]
[01],[ff],[00],[83],[41],[02],[00],[6c]
[03],[0c],[00],[84],[58],[fe],[03],[5a]
[01],[00],[00],[84],[41],[02],[00],[6c]
[03],[0c],[00],[85],[58],[fe],[03],[5b]
[01],[ff],[00],[85],[41],[02],[00],[6c]
[01],[ff],[00],[86],[41],[02],[00],[6c]
[03],[00],[FF],[86],[00],[00],[00],[00]
[03],[0c],[00],[87],[58],[fe],[03],[5b]
[01],[00],[00],[87],[41],[02],[00],[6c]
[03],[0c],[00],[88],[57],[fe],[03],[5b]
[01],[ff],[00],[88],[41],[02],[00],[6c]
[03],[0c],[00],[89],[58],[fe],[03],[5a]
[01],[00],[00],[89],[41],[02],[00],[6c]
[03],[0c],[00],[8a],[58],[fe],[03],[5a]
[01],[ff],[00],[8a],[41],[02],[00],[6c]
[03],[0d],[00],[8b],[59],[fe],[04],[5a]
[01],[ff],[00],[8b],[41],[02],[00],[6c]
[03],[0c],[00],[8c],[58],[fe],[04],[5a]
[01],[ff],[00],[8c],[41],[02],[00],[6c]
[03],[0c],[00],[8d],[58],[fe],[04],[5b]
[01],[00],[00],[8d],[41],[02],[00],[6c]
[03],[0c],[00],[8e],[59],[fd],[04],[5a]
[01],[ff],[00],[8e],[41],[02],[00],[6c]
[03],[0c],[00],[8f],[59],[fd],[04],[59]
[01],[00],[00],[8f],[41],[02],[00],[6c]
[03],[0c],[00],[90],[5a],[fe],[04],[59]
[01],[00],[00],[90],[41],[02],[00],[6c]
[03],[0b],[00],[91],[59],[fd],[04],[59]
[01],[00],[00],[91],[41],[02],[00],[6c]
[03],[0c],[00],[92],[59],[fd],[04],[5a]
[01],[00],[00],[92],[41],[02],[00],[6c]
[03],[0c],[00],[93],[59],[fd],[03],[59]
[01],[00],[00],[93],[41],[02],[00],[6c]
[03],[0c],[00],[94],[58],[fe],[03],[5a]
[01],[00],[00],[94],[41],[02],[00],[6c]
[03],[0d],[00],[95],[58],[fe],[03],[5a]
[01],[00],[00],[95],[41],[02],[00],[6c]
[03],[0c],[00],[96],[59],[fe],[03],[5a]
[01],[00],[00],[96],[41],[02],[00],[6c]
[03],[0c],[00],[97],[58],[fe],[03],[5a]
[01],[00],[00],[97],[41],[02],[00],[6c]
[01],[ff],[00],[98],[41],[02],[00],[6c]
[03],[00],[FF],[98],[00],[00],[00],[00]
[03],[0b],[00],[99],[59],[fe],[03],[5a]
[01],[00],[00],[99],[41],[02],[00],[6c]
[03],[0c],[00],[9a],[59],[fe],[03],[59]
[01],[00],[00],[9a],[41],[02],[00],[6c]
[03],[0c],[00],[9b],[59],[fe],[03],[59]
[01],[ff],[00],[9b],[41],[02],[00],[6c]
[03],[0d],[00],[9c],[59],[fd],[03],[59]
[01],[00],[00],[9c],[41],[02],[00],[6c]
[03],[0c],[00],[9d],[59],[fe],[03],[59]
[01],[ff],[00],[9d],[41],[02],[00],[6c]
[03],[0c],[00],[9e],[59],[fe],[03],[5a]
[01],[00],[00],[9e],[41],[02],[00],[6c]
[03],[0c],[00],[9f],[58],[ff],[03],[5b]
[01],[ff],[00],[9f],[41],[02],[00],[6c]
[03],[0c],[00],[a0],[57],[ff],[03],[5b]
[01],[ff],[00],[a0],[41],[02],[00],[6c]
[03],[0c],[00],[a1],[56],[fe],[03],[5c]
[01],[00],[00],[a1],[41],[02],[00],[6c]
[03],[0c],[00],[a2],[57],[fe],[03],[5b]
[01],[00],[00],[a2],[41],[02],[00],[6c]
[03],[0c],[00],[a3],[57],[fe],[03],[5c]
[01],[ff],[00],[a3],[41],[02],[00],[6c]
[03],[0c],[00],[a4],[56],[fe],[03],[5c]
[01],[ff],[00],[a4],[41],[02],[00],[6c]
[03],[0c],[00],[a5],[56],[fe],[03],[5c]
[01],[ff],[00],[a5],[41],[02],[00],[6c]
[03],[0c],[00],[a6],[56],[fe],[03],[5d]
[01],[ff],[00],[a6],[41],[02],[00],[6c]
[03],[0b],[00],[a7],[56],[fe],[03],[5d]
[01],[00],[00],[a7],[41],[02],[00],[6c]
[03],[0c],[00],[a8],[56],[fe],[03],[5c]
[01],[00],[00],[a8],[41],[02],[00],[6c]
[03],[0c],[00],[a9],[56],[fd],[03],[5c]
[01],[00],[00],[a9],[41],[02],[00],[6c]
[03],[0c],[00],[aa],[57],[fe],[03],[5c]
[01],[ff],[00],[aa],[41],[02],[00],[6c]
[03],[0b],[00],[ab],[57],[fe],[03],[5c]
[01],[ff],[00],[ab],[41],[02],[00],[6c]
[03],[0b],[00],[ac],[56],[fe],[03],[5c]
[01],[00],[00],[ac],[41],[02],[00],[6c]
[03],[0c],[00],[ad],[57],[fe],[03],[5c]
[01],[ff],[00],[ad],[42],[02],[00],[6c]
[03],[0d],[00],[ae],[57],[fe],[03],[5c]
[01],[ff],[00],[ae],[42],[02],[00],[6c]
[03],[0c],[00],[af],[57],[fe],[03],[5b]
[01],[00],[00],[af],[42],[02],[00],[6c]
[03],[0c],[00],[b0],[57],[fd],[03],[5b]
[01],[ff],[00],[b0],[42],[02],[00],[6c]
[03],[0c],[00],[b1],[58],[fe],[03],[5a]
[01],[00],[00],[b1],[42],[02],[00],[6c]
[03],[0c],[00],[b2],[59],[fe],[03],[5a]
[01],[ff],[00],[b2],[42],[02],[00],[6c]
[03],[0c],[00],[b3],[59],[fe],[03],[5a]
