DevID,B,C,nthvalue,1,2,3,4
 [02],[00],[00],213,[63],[04],[c4],[cd]
 [03],[00],[00],11,[e8],[45],[57],[38]
 [01],[00],[00],241,[14],[44],[af],[42]
 [03],[00],[00],12,[e8],[45],[57],[38]
 [02],[00],[00],214,[63],[04],[c5],[cd]
 [01],[00],[00],242,[14],[44],[af],[41]
 [02],[00],[00],215,[63],[04],[c6],[cd]
 [03],[00],[00],13,[e8],[45],[57],[38]
 [01],[00],[00],243,[14],[44],[af],[41]
 [02],[00],[00],216,[63],[04],[c6],[cd]
 [03],[00],[00],14,[e8],[45],[57],[38]
 [01],[00],[00],244,[13],[45],[af],[42]
 [03],[00],[00],15,[e8],[45],[57],[38]
 [01],[00],[00],245,[14],[45],[af],[41]
 [03],[00],[00],16,[e8],[45],[57],[38]
 [03],[00],[00],17,[e8],[45],[57],[38]
 [01],[00],[00],246,[14],[45],[af],[41]
 [02],[00],[00],219,[63],[03],[c5],[cc]
 [01],[00],[00],247,[14],[45],[af],[41]
 [02],[00],[00],220,[62],[03],[c5],[cc]
 [03],[00],[00],18,[e8],[44],[57],[38]
 [01],[00],[00],248,[14],[45],[af],[42]
 [03],[00],[00],19,[e8],[44],[57],[38]
 [01],[00],[00],249,[14],[44],[af],[42]
 [02],[00],[00],221,[62],[03],[c4],[cc]
 [03],[00],[00],21,[e8],[44],[57],[38]
 [01],[00],[00],250,[14],[44],[b0],[42]
 [02],[00],[00],223,[62],[03],[c4],[cc]
 [01],[00],[00],251,[14],[44],[b0],[42]
 [02],[00],[00],224,[62],[04],[c4],[cc]
 [01],[00],[00],252,[14],[44],[b0],[42]
 [03],[00],[00],23,[e8],[44],[57],[38]
 [02],[00],[00],225,[62],[04],[c4],[cc]
 [03],[00],[00],24,[e8],[45],[57],[38]
 [02],[00],[00],226,[62],[03],[c4],[cc]
 [03],[00],[00],25,[e8],[45],[57],[38]
 [01],[FF],,253,[00],[00],[00],[00]
 [01],[00],[00],254,[14],[45],[af],[41]
 [02],[00],[00],227,[62],[03],[c4],[cc]
 [01],[00],[00],255,[14],[45],[af],[41]
 [03],[00],[00],26,[e8],[45],[57],[38]
 [01],[00],[00],0,[14],[45],[af],[41]
 [03],[00],[00],27,[e9],[45],[57],[38]
 [02],[00],[00],229,[63],[03],[c5],[cc]
 [03],[00],[00],28,[e8],[45],[57],[38]
 [02],[00],[00],230,[63],[03],[c5],[cd]
 [03],[00],[00],29,[e8],[45],[57],[38]
 [01],[FF],,1,[00],[00],[00],[00]
 [01],[00],[00],2,[14],[45],[af],[41]
 [01],[00],[00],3,[14],[45],[af],[41]
 [02],[00],[00],231,[63],[03],[c5],[cd]
 [03],[00],[00],30,[e8],[45],[57],[38]
 [01],[00],[00],4,[14],[45],[af],[41]
 [02],[00],[00],232,[63],[04],[c5],[cd]
 [03],[00],[00],31,[e9],[45],[57],[38]
 [02],[00],[00],233,[63],[03],[c6],[cc]
 [03],[00],[00],32,[e9],[45],[57],[38]
 [01],[00],[00],5,[14],[45],[b0],[41]
 [02],[00],[00],234,[63],[03],[c6],[cc]
 [01],[00],[00],6,[14],[45],[b0],[41]
 [03],[00],[00],34,[e8],[45],[57],[38]
 [02],[00],[00],235,[63],[03],[c5],[cc]
 [03],[00],[00],35,[e8],[45],[57],[38]
 [02],[00],[00],237,[62],[03],[c4],[cc]
 [01],[FF],,8,[00],[00],[00],[00]
 [01],[FF],,7,[00],[00],[00],[00]
 [01],[FF],,8,[00],[00],[00],[00]
 [01],[00],[00],9,[14],[45],[af],[41]
 [03],[00],[00],37,[e8],[45],[57],[38]
 [02],[00],[00],238,[62],[03],[c4],[cc]
 [03],[00],[00],38,[e8],[45],[57],[38]
 [01],[FF],,10,[00],[00],[00],[00]
 [01],[00],[00],11,[14],[45],[af],[41]
 [02],[00],[00],239,[62],[04],[c4],[cc]
 [02],[00],[00],240,[62],[04],[c3],[cc]
 [03],[00],[00],39,[e8],[45],[57],[38]
 [03],[00],[00],40,[e8],[45],[57],[38]
 [01],[FF],,12,[00],[00],[00],[00]
 [01],[00],[00],13,[14],[44],[af],[42]
 [03],[00],[00],41,[e8],[45],[57],[38]
 [01],[00],[00],14,[14],[45],[af],[42]
 [02],[00],[00],242,[61],[04],[c3],[cc]
 [03],[00],[00],42,[e8],[45],[57],[38]
 [01],[00],[00],15,[14],[45],[af],[42]
 [02],[00],[00],243,[61],[04],[c3],[cc]
 [01],[00],[00],16,[14],[45],[af],[41]
 [02],[00],[00],244,[61],[04],[c3],[cc]
 [03],[00],[00],43,[e8],[45],[57],[38]
 [03],[00],[00],44,[e8],[45],[57],[38]
 [01],[00],[00],17,[14],[45],[af],[41]
 [02],[00],[00],245,[61],[04],[c3],[cc]
 [03],[00],[00],45,[e8],[45],[57],[38]
 [01],[00],[00],18,[14],[45],[af],[41]
 [02],[00],[00],246,[62],[04],[c3],[cc]
 [03],[00],[00],46,[e8],[45],[57],[38]
 [01],[00],[00],19,[14],[45],[af],[41]
 [02],[00],[00],247,[62],[04],[c3],[cc]
 [01],[00],[00],20,[14],[45],[af],[41]
 [02],[00],[00],248,[62],[04],[c3],[cc]
 [03],[00],[00],47,[e8],[44],[57],[38]
 [03],[00],[00],48,[e8],[44],[57],[38]
 [01],[00],[00],21,[14],[45],[af],[41]
 [02],[00],[00],249,[62],[04],[c4],[cc]
 [03],[00],[00],49,[e8],[44],[57],[38]
 [01],[00],[00],22,[14],[45],[af],[41]
 [03],[00],[00],50,[e8],[44],[57],[38]
 [01],[00],[00],23,[14],[45],[af],[41]
 [02],[00],[00],251,[62],[04],[c4],[cc]
 [03],[00],[00],51,[e8],[44],[57],[38]
 [01],[00],[00],24,[14],[45],[af],[40]
 [02],[00],[00],252,[62],[04],[c5],[cc]
 [03],[00],[00],52,[e8],[44],[56],[38]
 [01],[00],[00],25,[14],[45],[af],[41]
 [02],[00],[00],253,[63],[04],[c5],[cc]
 [01],[00],[00],26,[14],[45],[af],[41]
 [02],[00],[00],254,[63],[04],[c5],[cc]
 [03],[00],[00],54,[e8],[45],[57],[38]
 [01],[00],[00],27,[15],[45],[af],[41]
 [02],[00],[00],255,[63],[04],[c5],[cc]
 [03],[00],[00],55,[e8],[45],[57],[38]
 [01],[00],[00],28,[14],[45],[af],[41]
 [02],[00],[00],0,[62],[04],[c4],[cc]
 [03],[00],[00],56,[e8],[45],[57],[38]
 [01],[00],[00],29,[14],[45],[af],[41]
 [02],[00],[00],1,[62],[04],[c4],[cc]
 [03],[00],[00],57,[e8],[45],[57],[38]
 [01],[00],[00],30,[14],[45],[b0],[41]
 [02],[00],[00],2,[62],[04],[c4],[cc]
 [03],[00],[00],58,[e8],[44],[57],[38]
 [01],[00],[00],31,[14],[45],[b0],[41]
 [03],[00],[00],59,[e8],[44],[57],[38]
 [02],[00],[00],3,[62],[04],[c4],[cc]
 [01],[00],[00],32,[14],[45],[b0],[41]
 [02],[00],[00],4,[61],[04],[c3],[cc]
 [03],[00],[00],60,[e8],[45],[57],[38]
 [01],[00],[00],33,[14],[45],[b0],[41]
 [02],[00],[00],5,[61],[04],[c3],[cc]
 [03],[00],[00],61,[e8],[45],[57],[38]
 [01],[00],[00],34,[14],[45],[b0],[41]
 [02],[00],[00],6,[61],[04],[c3],[cc]
 [03],[00],[00],62,[e8],[45],[57],[38]
 [01],[00],[00],35,[14],[45],[af],[41]
 [03],[00],[00],63,[e8],[45],[56],[38]
 [02],[00],[00],7,[62],[04],[c4],[cc]
 [03],[00],[00],64,[e8],[45],[56],[38]
 [01],[00],[00],36,[14],[45],[af],[41]
 [02],[00],[00],8,[62],[04],[c4],[cc]
 [01],[00],[00],37,[14],[45],[af],[41]
 [02],[00],[00],9,[62],[04],[c5],[cc]
 [01],[00],[00],38,[14],[45],[af],[41]
 [03],[00],[00],66,[e8],[45],[56],[38]
 [01],[00],[00],39,[14],[45],[af],[41]
 [02],[00],[00],10,[62],[04],[c5],[cc]
 [03],[00],[00],67,[e8],[45],[56],[38]
 [02],[00],[00],11,[63],[04],[c5],[cc]
 [03],[00],[00],68,[e8],[45],[56],[38]
 [01],[00],[00],40,[14],[45],[af],[41]
 [02],[00],[00],12,[63],[04],[c5],[cc]
 [03],[00],[00],69,[e8],[45],[56],[38]
 [01],[FF],,41,[00],[00],[00],[00]
 [01],[00],[00],42,[14],[45],[b0],[41]
 [03],[00],[00],70,[e8],[45],[56],[38]
 [01],[00],[00],43,[14],[45],[af],[41]
 [02],[00],[00],14,[63],[04],[c5],[cc]
 [03],[00],[00],71,[e8],[45],[56],[38]
 [02],[00],[00],15,[62],[04],[c4],[cc]
 [03],[00],[00],72,[e8],[45],[56],[38]
 [01],[00],[00],44,[14],[45],[af],[41]
 [01],[00],[00],45,[14],[45],[af],[41]
 [03],[00],[00],73,[e8],[45],[56],[38]
 [01],[00],[00],46,[14],[45],[af],[42]
 [02],[00],[00],17,[62],[04],[c3],[cc]
 [03],[00],[00],74,[e8],[45],[56],[38]
 [01],[00],[00],47,[14],[45],[b0],[42]
 [02],[00],[00],18,[61],[04],[c3],[cc]
 [03],[00],[00],75,[e8],[45],[56],[38]
 [02],[00],[00],19,[61],[04],[c2],[cc]
 [01],[00],[00],48,[14],[45],[b0],[42]
 [02],[00],[00],20,[61],[04],[c2],[cc]
 [03],[00],[00],77,[e8],[45],[56],[38]
 [01],[00],[00],49,[14],[45],[b0],[42]
 [01],[00],[00],50,[14],[45],[b0],[42]
 [02],[00],[00],21,[61],[04],[c2],[cc]
 [03],[00],[00],78,[e8],[45],[56],[38]
 [01],[00],[00],51,[14],[45],[b0],[42]
 [02],[00],[00],22,[60],[05],[c1],[cc]
 [03],[00],[00],79,[e8],[45],[56],[38]
 [02],[00],[00],23,[60],[05],[c1],[cc]
 [03],[00],[00],80,[e8],[45],[57],[38]
 [01],[00],[00],52,[14],[44],[b0],[43]
 [03],[00],[00],81,[e8],[45],[57],[37]
 [01],[00],[00],53,[14],[44],[b0],[43]
 [02],[00],[00],24,[60],[05],[c0],[cc]
 [01],[00],[00],54,[13],[45],[b0],[43]
 [02],[00],[00],25,[60],[05],[c0],[cc]
 [03],[00],[00],82,[e8],[45],[57],[37]
 [02],[00],[00],26,[5f],[05],[c0],[cc]
 [03],[00],[00],83,[e8],[45],[57],[37]
 [01],[00],[00],55,[13],[45],[b0],[43]
 [02],[00],[00],27,[5f],[06],[c0],[cc]
 [03],[00],[00],84,[e8],[45],[57],[37]
 [03],[00],[00],85,[e8],[45],[57],[37]
 [01],[FF],,56,[00],[00],[00],[00]
 [01],[00],[00],57,[12],[45],[b0],[42]
 [02],[00],[00],28,[5f],[06],[c0],[cc]
 [01],[00],[00],58,[13],[45],[b0],[42]
 [02],[00],[00],30,[60],[05],[c0],[cd]
 [03],[00],[00],87,[e8],[44],[57],[37]
 [01],[00],[00],59,[12],[45],[b0],[42]
 [01],[00],[00],60,[12],[45],[b0],[42]
 [02],[00],[00],31,[60],[05],[c0],[cd]
 [03],[00],[00],89,[e8],[44],[57],[37]
 [01],[00],[00],61,[12],[45],[b0],[42]
 [02],[00],[00],32,[60],[05],[c0],[cd]
 [01],[00],[00],62,[12],[45],[af],[42]
 [02],[00],[00],33,[60],[05],[c0],[cd]
 [02],[00],[00],34,[60],[05],[c0],[cd]
 [03],[00],[00],91,[e8],[44],[57],[37]
 [01],[FF],,63,[00],[00],[00],[00]
 [01],[00],[00],64,[12],[45],[b0],[42]
 [02],[00],[00],35,[60],[05],[c1],[cd]
 [03],[00],[00],93,[e8],[44],[57],[37]
 [01],[00],[00],65,[12],[45],[af],[41]
 [02],[00],[00],36,[61],[04],[c2],[cc]
 [03],[00],[00],94,[e8],[44],[57],[37]
 [01],[00],[00],66,[12],[46],[af],[41]
 [02],[00],[00],37,[61],[04],[c2],[cc]
 [01],[FF],,67,[00],[00],[00],[00]
 [01],[00],[00],68,[12],[46],[af],[41]
 [02],[00],[00],39,[62],[04],[c4],[cc]
 [03],[00],[00],97,[e8],[44],[57],[37]
 [02],[00],[00],40,[62],[04],[c4],[cc]
 [01],[FF],,69,[00],[00],[00],[00]
 [01],[00],[00],70,[12],[45],[af],[41]
 [02],[00],[00],41,[63],[04],[c5],[cc]
 [01],[00],[00],71,[12],[45],[af],[41]
 [02],[00],[00],42,[63],[04],[c5],[cc]
 [03],[00],[00],100,[e9],[44],[57],[37]
 [01],[00],[00],72,[12],[45],[af],[41]
 [02],[00],[00],43,[63],[04],[c5],[cc]
 [03],[00],[00],101,[e9],[45],[57],[37]
 [01],[00],[00],73,[13],[45],[af],[41]
 [02],[00],[00],44,[63],[04],[c5],[cc]
 [03],[00],[00],102,[e9],[45],[57],[37]
 [01],[00],[00],74,[13],[45],[af],[41]
 [02],[00],[00],45,[63],[04],[c5],[cc]
 [03],[00],[00],103,[e9],[44],[57],[37]
 [01],[00],[00],75,[12],[45],[af],[41]
 [02],[00],[00],46,[62],[04],[c5],[cc]
 [03],[00],[00],104,[e9],[44],[57],[37]
 [01],[00],[00],76,[13],[45],[af],[41]
 [02],[00],[00],47,[62],[04],[c5],[cc]
 [03],[00],[00],105,[e9],[44],[57],[37]
 [01],[00],[00],77,[12],[45],[af],[41]
 [02],[00],[00],48,[63],[04],[c5],[cc]
 [03],[00],[00],106,[e9],[44],[57],[37]
 [01],[00],[00],78,[12],[45],[af],[41]
 [02],[00],[00],49,[62],[04],[c5],[cc]
 [01],[00],[00],79,[13],[45],[af],[41]
 [02],[00],[00],50,[62],[04],[c5],[cc]
 [03],[00],[00],108,[e9],[44],[57],[37]
 [01],[00],[00],80,[13],[45],[af],[41]
 [02],[00],[00],51,[62],[04],[c5],[cc]
 [03],[00],[00],109,[e9],[44],[57],[37]
 [03],[00],[00],110,[e8],[44],[57],[37]
 [02],[00],[00],52,[62],[04],[c4],[cc]
 [01],[FF],,81,[00],[00],[00],[00]
 [01],[00],[00],82,[13],[45],[af],[41]
 [02],[00],[00],53,[62],[04],[c4],[cc]
 [03],[00],[00],111,[e9],[44],[57],[37]
 [01],[00],[00],83,[13],[45],[af],[41]
 [02],[00],[00],54,[62],[04],[c4],[cc]
 [03],[00],[00],112,[e9],[44],[57],[37]
 [02],[00],[00],55,[62],[04],[c4],[cc]
 [03],[00],[00],113,[e9],[44],[57],[37]
 [01],[FF],,84,[00],[00],[00],[00]
 [01],[00],[00],85,[13],[45],[af],[41]
 [03],[00],[00],114,[e9],[44],[57],[37]
 [02],[00],[00],56,[62],[04],[c3],[cc]
 [03],[00],[00],115,[e9],[44],[57],[37]
 [01],[00],[00],86,[13],[45],[af],[41]
 [02],[00],[00],57,[62],[04],[c3],[cc]
 [01],[00],[00],87,[13],[45],[af],[41]
 [03],[00],[00],116,[e9],[44],[57],[37]
 [01],[00],[00],88,[13],[45],[af],[41]
 [03],[00],[00],117,[e9],[44],[57],[37]
 [02],[00],[00],59,[62],[04],[c4],[cc]
 [03],[00],[00],118,[e9],[45],[57],[37]
 [03],[00],[00],119,[e9],[45],[57],[37]
 [01],[FF],,89,[00],[00],[00],[00]
 [01],[00],[00],90,[13],[45],[af],[41]
 [01],[FF],,92,[00],[00],[00],[00]
 [01],[FF],,91,[00],[00],[00],[00]
 [01],[FF],,92,[00],[00],[00],[00]
 [01],[00],[00],93,[13],[45],[af],[42]
 [03],[00],[00],122,[e9],[45],[57],[37]
 [02],[00],[00],64,[62],[04],[c4],[cc]
 [02],[00],[00],65,[62],[04],[c4],[cc]
 [03],[00],[00],124,[e9],[45],[57],[37]
 [01],[FF],,94,[00],[00],[00],[00]
 [01],[00],[00],95,[12],[45],[af],[41]
 [01],[00],[00],96,[12],[45],[af],[41]
 [02],[00],[00],66,[62],[04],[c4],[cc]
 [03],[00],[00],125,[e9],[45],[57],[37]
 [02],[00],[00],67,[62],[04],[c4],[cc]
 [03],[00],[00],126,[e9],[45],[57],[37]
 [03],[00],[00],127,[e9],[45],[57],[37]
 [01],[FF],,97,[00],[00],[00],[00]
 [01],[00],[00],98,[12],[45],[af],[41]
 [03],[00],[00],128,[e9],[45],[57],[37]
 [01],[00],[00],99,[12],[45],[af],[41]
 [01],[00],[00],100,[12],[45],[af],[41]
 [02],[00],[00],70,[62],[04],[c5],[cc]
 [03],[00],[00],129,[e9],[45],[57],[37]
 [02],[00],[00],71,[63],[04],[c5],[cc]
 [03],[00],[00],130,[e9],[45],[57],[37]
 [02],[00],[00],72,[63],[04],[c5],[cc]
 [03],[00],[00],131,[e9],[45],[57],[37]
 [01],[FF],,101,[00],[00],[00],[00]
 [01],[00],[00],102,[12],[45],[af],[41]
 [02],[00],[00],73,[63],[04],[c5],[cc]
 [03],[00],[00],133,[e9],[45],[57],[37]
 [01],[FF],,103,[00],[00],[00],[00]
 [01],[00],[00],104,[13],[45],[af],[41]
 [02],[00],[00],74,[63],[04],[c5],[cc]
 [01],[00],[00],105,[13],[45],[af],[41]
 [02],[00],[00],75,[63],[04],[c5],[cc]
 [02],[00],[00],76,[63],[04],[c5],[cd]
 [03],[00],[00],135,[e9],[45],[57],[37]
 [03],[00],[00],136,[e9],[45],[57],[37]
 [01],[FF],,106,[00],[00],[00],[00]
 [01],[00],[00],107,[13],[45],[af],[41]
 [02],[00],[00],77,[63],[04],[c5],[cc]
 [03],[00],[00],137,[e9],[45],[57],[37]
 [01],[00],[00],108,[13],[45],[af],[41]
 [02],[00],[00],78,[63],[04],[c5],[cd]
 [02],[00],[00],79,[63],[04],[c5],[cd]
 [03],[00],[00],138,[e9],[45],[57],[37]
 [01],[00],[00],109,[13],[45],[af],[41]
 [03],[00],[00],139,[e9],[45],[57],[37]
 [01],[00],[00],110,[13],[45],[af],[41]
 [02],[00],[00],80,[63],[04],[c4],[cd]
 [01],[00],[00],111,[12],[45],[af],[41]
 [02],[00],[00],81,[62],[04],[c4],[cd]
 [03],[00],[00],141,[e9],[45],[57],[37]
 [01],[00],[00],112,[12],[45],[af],[41]
 [02],[00],[00],82,[62],[04],[c4],[cd]
 [02],[00],[00],83,[62],[04],[c4],[cc]
 [03],[00],[00],142,[e9],[45],[57],[37]
 [01],[00],[00],113,[12],[45],[af],[41]
 [03],[00],[00],143,[e9],[45],[57],[37]
 [01],[00],[00],114,[12],[45],[af],[41]
 [02],[00],[00],84,[62],[04],[c4],[cc]
 [03],[00],[00],144,[e9],[45],[57],[37]
 [02],[00],[00],85,[63],[04],[c5],[cc]
 [03],[00],[00],145,[e9],[45],[57],[37]
 [01],[FF],,115,[00],[00],[00],[00]
 [01],[00],[00],116,[12],[45],[af],[41]
 [02],[00],[00],86,[63],[04],[c5],[cc]
 [03],[00],[00],146,[e9],[45],[57],[37]
 [01],[00],[00],117,[13],[45],[af],[41]
 [02],[00],[00],87,[63],[04],[c5],[cc]
 [03],[00],[00],147,[e9],[45],[57],[37]
 [01],[00],[00],118,[12],[45],[af],[41]
 [03],[00],[00],148,[e9],[45],[57],[37]
 [01],[00],[00],119,[12],[45],[af],[41]
 [02],[00],[00],89,[63],[04],[c5],[cc]
 [03],[00],[00],149,[e9],[45],[57],[37]
 [01],[00],[00],120,[12],[45],[af],[41]
 [03],[00],[00],150,[e9],[45],[57],[37]
 [02],[00],[00],90,[63],[04],[c5],[cc]
 [01],[00],[00],121,[12],[45],[ae],[41]
 [02],[00],[00],91,[63],[04],[c6],[cc]
 [01],[00],[00],122,[12],[45],[ae],[41]
 [02],[00],[00],92,[63],[04],[c6],[cc]
 [03],[00],[00],152,[e9],[45],[57],[37]
 [01],[00],[00],123,[12],[45],[af],[41]
 [02],[00],[00],93,[63],[04],[c6],[cc]
 [03],[00],[00],153,[e9],[45],[57],[37]
 [01],[00],[00],124,[12],[45],[af],[41]
 [03],[00],[00],154,[e9],[45],[57],[37]
 [02],[00],[00],94,[63],[04],[c6],[cc]
 [01],[00],[00],125,[13],[44],[af],[41]
 [02],[00],[00],95,[63],[04],[c5],[cc]
 [03],[00],[00],155,[e9],[45],[57],[37]
 [01],[00],[00],126,[13],[44],[af],[41]
 [02],[00],[00],96,[63],[04],[c5],[cd]
 [03],[00],[00],156,[e8],[45],[57],[37]
 [01],[00],[00],127,[13],[44],[af],[41]
 [03],[00],[00],157,[e8],[45],[57],[37]
 [02],[00],[00],97,[62],[04],[c4],[cd]
 [03],[00],[00],158,[e9],[45],[57],[37]
 [02],[00],[00],98,[62],[04],[c4],[cd]
 [01],[FF],,128,[00],[00],[00],[00]
 [01],[00],[00],129,[13],[44],[af],[42]
 [02],[00],[00],99,[62],[04],[c3],[cd]
 [03],[00],[00],159,[e9],[45],[57],[37]
 [01],[00],[00],130,[13],[44],[af],[42]
 [02],[00],[00],100,[62],[04],[c3],[cd]
 [01],[00],[00],131,[13],[44],[af],[42]
 [01],[00],[00],132,[13],[44],[af],[42]
 [02],[00],[00],101,[62],[04],[c3],[cd]
 [02],[00],[00],102,[62],[04],[c3],[cc]
 [03],[00],[00],163,[e9],[45],[57],[38]
 [01],[00],[00],133,[13],[44],[af],[42]
 [02],[00],[00],103,[62],[04],[c3],[cc]
 [01],[00],[00],134,[13],[44],[af],[41]
 [03],[00],[00],164,[e9],[45],[57],[37]
 [01],[00],[00],135,[13],[44],[af],[41]
 [02],[00],[00],104,[62],[04],[c4],[cc]
 [02],[00],[00],105,[62],[04],[c4],[cd]
 [01],[00],[00],136,[13],[44],[af],[41]
 [02],[00],[00],106,[63],[04],[c5],[cd]
 [03],[00],[00],167,[e9],[45],[57],[38]
 [01],[FF],,137,[00],[00],[00],[00]
 [01],[00],[00],138,[13],[44],[ae],[41]
 [02],[00],[00],107,[63],[04],[c5],[cc]
 [03],[00],[00],168,[e9],[45],[57],[38]
 [01],[00],[00],139,[13],[44],[af],[41]
 [02],[00],[00],108,[63],[04],[c5],[cc]
 [03],[00],[00],169,[e9],[45],[57],[38]
 [02],[00],[00],109,[63],[04],[c5],[cc]
 [03],[00],[00],170,[e9],[44],[57],[38]
 [01],[00],[00],140,[13],[44],[af],[41]
 [03],[00],[00],171,[e9],[45],[57],[37]
 [01],[00],[00],141,[13],[44],[af],[41]
 [02],[00],[00],110,[63],[04],[c5],[cd]
 [01],[00],[00],142,[13],[45],[af],[41]
 [02],[00],[00],111,[63],[04],[c5],[cd]
 [03],[00],[00],172,[e9],[44],[57],[37]
 [01],[00],[00],143,[13],[45],[af],[41]
 [02],[00],[00],112,[63],[04],[c5],[cd]
 [03],[00],[00],173,[e9],[45],[57],[37]
 [02],[00],[00],113,[63],[04],[c5],[cd]
 [01],[00],[00],144,[13],[45],[af],[41]
 [02],[00],[00],114,[63],[04],[c5],[cd]
 [03],[00],[00],175,[e9],[45],[57],[37]
 [01],[00],[00],145,[13],[45],[af],[41]
 [03],[00],[00],176,[e9],[45],[57],[37]
 [01],[00],[00],146,[14],[45],[af],[41]
 [02],[00],[00],115,[63],[04],[c5],[cd]
 [01],[00],[00],147,[14],[45],[af],[41]
 [02],[00],[00],116,[63],[04],[c5],[cd]
 [03],[00],[00],177,[e9],[45],[57],[37]
 [02],[00],[00],117,[63],[04],[c5],[cd]
 [03],[00],[00],178,[e9],[45],[57],[37]
 [01],[00],[00],148,[14],[45],[af],[41]
 [01],[00],[00],149,[13],[45],[af],[41]
 [02],[00],[00],118,[63],[04],[c5],[cd]
 [03],[00],[00],180,[e9],[45],[57],[37]
 [01],[00],[00],150,[14],[45],[af],[41]
 [02],[00],[00],119,[63],[04],[c5],[cd]
 [01],[00],[00],151,[14],[45],[af],[41]
 [02],[00],[00],120,[63],[03],[c5],[cd]
 [03],[00],[00],181,[e9],[45],[57],[37]
 [02],[00],[00],121,[63],[04],[c5],[cd]
 [03],[00],[00],182,[e9],[45],[57],[37]
 [01],[00],[00],152,[13],[45],[af],[41]
 [03],[00],[00],183,[e9],[45],[57],[37]
 [01],[00],[00],153,[14],[45],[af],[41]
 [02],[00],[00],122,[63],[04],[c5],[cd]
 [03],[00],[00],184,[e9],[44],[57],[38]
 [01],[00],[00],154,[13],[45],[af],[41]
 [01],[00],[00],155,[13],[45],[af],[41]
 [02],[00],[00],124,[63],[04],[c5],[cd]
 [03],[00],[00],185,[e9],[44],[57],[38]
 [01],[00],[00],156,[13],[44],[af],[41]
 [02],[00],[00],125,[63],[04],[c5],[cd]
 [03],[00],[00],187,[e9],[45],[57],[38]
 [01],[00],[00],157,[14],[44],[af],[41]
 [02],[00],[00],126,[63],[04],[c5],[cd]
 [03],[00],[00],188,[e8],[45],[57],[38]
 [01],[00],[00],158,[14],[44],[af],[41]
 [02],[00],[00],127,[63],[04],[c5],[cd]
 [01],[00],[00],159,[14],[44],[af],[41]
 [02],[00],[00],128,[63],[04],[c5],[cd]
 [03],[00],[00],189,[e9],[45],[57],[38]
 [03],[00],[00],190,[e9],[45],[57],[38]
 [01],[00],[00],160,[14],[44],[af],[41]
 [02],[00],[00],129,[63],[04],[c5],[cd]
 [01],[00],[00],161,[14],[44],[af],[42]
 [02],[00],[00],130,[63],[03],[c5],[cd]
 [03],[00],[00],192,[e9],[45],[57],[38]
 [01],[00],[00],162,[15],[43],[ae],[42]
 [02],[00],[00],131,[64],[03],[c6],[cd]
 [03],[00],[00],193,[e9],[45],[57],[38]
 [01],[00],[00],163,[15],[42],[ae],[42]
 [02],[00],[00],132,[64],[02],[c6],[cd]
 [03],[00],[00],194,[e9],[45],[57],[37]
 [01],[00],[00],164,[16],[41],[ae],[42]
 [02],[00],[00],133,[64],[02],[c6],[cd]
 [03],[00],[00],195,[e9],[45],[57],[37]
 [01],[00],[00],165,[16],[41],[ae],[42]
 [02],[00],[00],134,[64],[02],[c5],[ce]
 [01],[00],[00],166,[16],[41],[ad],[42]
 [02],[00],[00],135,[64],[02],[c5],[ce]
 [03],[00],[00],197,[e9],[46],[57],[36]
 [02],[00],[00],136,[64],[02],[c6],[ce]
 [03],[00],[00],198,[e9],[46],[57],[36]
 [01],[FF],,167,[00],[00],[00],[00]
 [01],[00],[00],168,[16],[41],[ae],[43]
 [02],[00],[00],137,[64],[02],[c6],[ce]
 [03],[00],[00],199,[e9],[45],[57],[36]
 [01],[00],[00],169,[15],[41],[ae],[43]
 [02],[00],[00],138,[64],[03],[c6],[ce]
 [01],[00],[00],170,[15],[41],[ae],[43]
 [03],[00],[00],201,[e9],[45],[58],[37]
 [02],[00],[00],139,[65],[03],[c6],[ce]
 [01],[00],[00],171,[15],[42],[ae],[43]
 [02],[00],[00],140,[64],[03],[c6],[ce]
 [03],[00],[00],202,[e8],[44],[58],[37]
 [01],[00],[00],172,[14],[42],[af],[43]
 [03],[00],[00],203,[e8],[44],[58],[37]
 [01],[00],[00],173,[14],[42],[ae],[42]
 [03],[00],[00],204,[e8],[44],[57],[37]
 [01],[00],[00],174,[14],[43],[ae],[42]
 [03],[00],[00],205,[e8],[44],[57],[38]
 [02],[00],[00],143,[63],[03],[c5],[ce]
 [03],[00],[00],206,[e8],[44],[57],[38]
 [01],[00],[00],175,[14],[43],[ae],[42]
 [02],[00],[00],144,[63],[03],[c4],[cd]
 [01],[00],[00],176,[14],[43],[ae],[42]
 [02],[00],[00],145,[62],[03],[c4],[cd]
 [03],[00],[00],207,[e8],[44],[57],[38]
 [01],[00],[00],177,[14],[43],[ae],[42]
 [01],[00],[00],178,[14],[43],[ae],[42]
 [02],[00],[00],146,[63],[03],[c4],[cd]
 [02],[00],[00],147,[63],[03],[c4],[cd]
 [03],[00],[00],210,[e9],[44],[57],[38]
 [01],[00],[00],179,[13],[43],[ae],[42]
 [02],[00],[00],148,[63],[03],[c4],[cd]
 [01],[00],[00],180,[14],[43],[ae],[42]
 [02],[00],[00],149,[63],[03],[c4],[ce]
 [01],[00],[00],181,[13],[43],[ae],[41]
 [03],[00],[00],212,[e9],[44],[57],[38]
 [01],[00],[00],182,[13],[43],[ae],[41]
 [02],[00],[00],150,[63],[03],[c4],[cd]
